route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
AK-10,FULL,AK-10-20-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-21-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-21-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-21-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-21-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-21-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-21-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-22-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-22-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-22-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-22-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-22-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-22-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-23-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-23-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-23-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-23-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-23-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-23-50,AK-10,,,,AK-10,2,2

AK-11,FULL,AK-11-0-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-0-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-0-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-0-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-0-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-0-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-1-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-1-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-1-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-1-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-1-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-1-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-2-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-2-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-2-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-2-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-2-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-2-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-3-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-3-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-3-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-3-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-3-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-3-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-4-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-4-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-4-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-4-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-4-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-4-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-5-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-5-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-5-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-5-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-5-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-5-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-6-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-6-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-6-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-6-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-6-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-6-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-7-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-7-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-7-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-7-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-7-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-7-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-8-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-8-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-8-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-8-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-8-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-8-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-9-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-9-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-9-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-9-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-9-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-9-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-10-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-10-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-10-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-10-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-10-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-10-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-11-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-11-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-11-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-11-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-11-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-11-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-12-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-12-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-12-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-12-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-12-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-12-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-13-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-13-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-13-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-13-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-13-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-13-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-14-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-14-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-14-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-14-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-14-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-14-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-15-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-15-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-15-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-15-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-15-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-15-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-16-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-16-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-16-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-16-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-16-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-16-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-17-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-17-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-17-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-17-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-17-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-17-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-18-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-18-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-18-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-18-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-18-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-18-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-19-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-19-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-19-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-19-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-19-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-19-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-20-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-20-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-20-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-20-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-20-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-20-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-21-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-21-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-21-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-21-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-21-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-21-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-22-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-22-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-22-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-22-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-22-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-22-50,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-23-0,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-23-10,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-23-20,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-23-30,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-23-40,AK-11,,,,AK-11,2,2
AK-11,FULL,AK-11-23-50,AK-11,,,,AK-11,2,2

AK-12,FULL,AK-12-0-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-0-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-0-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-0-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-0-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-0-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-1-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-1-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-1-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-1-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-1-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-1-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-2-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-2-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-2-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-2-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-2-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-2-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-3-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-3-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-3-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-3-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-3-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-3-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-4-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-4-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-4-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-4-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-4-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-4-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-5-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-5-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-5-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-5-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-5-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-5-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-6-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-6-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-6-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-6-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-6-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-6-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-7-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-7-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-7-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-7-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-7-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-7-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-8-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-8-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-8-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-8-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-8-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-8-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-9-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-9-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-9-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-9-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-9-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-9-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-10-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-10-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-10-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-10-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-10-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-10-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-11-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-11-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-11-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-11-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-11-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-11-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-12-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-12-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-12-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-12-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-12-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-12-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-13-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-13-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-13-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-13-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-13-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-13-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-14-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-14-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-14-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-14-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-14-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-14-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-15-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-15-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-15-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-15-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-15-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-15-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-16-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-16-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-16-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-16-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-16-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-16-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-17-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-17-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-17-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-17-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-17-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-17-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-18-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-18-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-18-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-18-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-18-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-18-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-19-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-19-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-19-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-19-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-19-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-19-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-20-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-20-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-20-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-20-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-20-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-20-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-21-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-21-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-21-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-21-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-21-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-21-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-22-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-22-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-22-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-22-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-22-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-22-50,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-23-0,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-23-10,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-23-20,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-23-30,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-23-40,AK-12,,,,AK-12,2,2
AK-12,FULL,AK-12-23-50,AK-12,,,,AK-12,2,2

AK-13,FULL,AK-13-0-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-0-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-0-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-0-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-0-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-0-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-1-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-1-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-1-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-1-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-1-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-1-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-2-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-2-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-2-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-2-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-2-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-2-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-3-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-3-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-3-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-3-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-3-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-3-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-4-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-4-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-4-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-4-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-4-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-4-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-5-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-5-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-5-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-5-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-5-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-5-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-6-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-6-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-6-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-6-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-6-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-6-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-7-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-7-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-7-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-7-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-7-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-7-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-8-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-8-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-8-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-8-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-8-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-8-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-9-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-9-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-9-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-9-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-9-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-9-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-10-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-10-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-10-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-10-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-10-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-10-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-11-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-11-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-11-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-11-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-11-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-11-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-12-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-12-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-12-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-12-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-12-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-12-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-13-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-13-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-13-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-13-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-13-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-13-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-14-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-14-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-14-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-14-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-14-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-14-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-15-0,AK-13,,,,AK-13,2,2
